-2.740196061581237630e-01,-1.135099295511902362e+00,1.417563743290598977e+00,-8.808018018335657118e-01,1.055021879368060578e+00
8.527373396649009507e-01,-8.898124657915839064e-01,1.782362366906980133e+00,2.607206239078998511e-01,-8.106094642610839340e-02
5.994808159978937123e-01,-1.605215222440573575e-01,-2.139628994333154233e-01,-1.941036782563833052e+00,1.955110832169806523e+00
-1.021787140688284801e+00,2.292565428660625848e+00,1.114368780192240616e+00,-5.686564857241406257e-01,5.130055071513126563e-01
-7.340782993453496275e-01,3.570329087737883489e-01,-3.518116989799612848e-01,-1.287550195178705392e+00,1.364506001484884878e+00
-3.552171899568047353e-01,3.677607213306504086e-01,2.196384823694885191e-01,-3.190958347646675741e-01,-8.424050878243292961e-02
1.042476070104186026e-01,-8.537251505637731830e-01,-5.675191875536171882e-01,-5.136953716131580361e-01,-3.170523640308420821e-01
-4.928500503985674408e-01,7.764242079997693002e-01,2.934612282478955003e-01,-4.607750473653868806e-01,2.257351204314928861e+00
1.085993622419130084e-01,-5.585619622261956962e-01,2.372174816885059823e-01,-2.399547481023393825e-02,1.578435426314768186e-01
2.932584401154834097e-01,2.566701134877096724e+00,-1.515906431414592914e+00,1.190903666273261496e+00,-3.091958342815023242e-01
-7.136794847561713784e-01,2.880466573112613893e-01,-1.077979539815842713e+00,1.274305048081155300e+00,1.070225600980300174e+00
4.025220587011484330e-01,1.395752504169052388e+00,1.852071358830652104e+00,-1.276242443108491109e+00,1.340789663715131308e+00
-1.985704665147359493e-01,1.299290082537149171e+00,-1.069435219686139416e+00,1.530316908365082718e+00,-6.561535231761974618e-01
4.046120825384392217e-01,1.880678713327436358e-01,-1.663211513348471948e+00,1.021264375466238938e+00,-5.973914265176540894e-01
-4.526683676122461586e-02,-4.491462604469075304e-01,-1.614739932331025196e+00,1.469936928717579860e+00,-8.964556169147248621e-01
-3.195651044806008256e-02,-1.165756213479409720e+00,9.172396290876894120e-01,-9.418191619759910260e-01,2.504965534142138961e-01
-5.831519148378709883e-01,-1.022632847400211764e+00,2.120795187869716769e-01,8.929422457604268004e-01,6.855031954429491314e-01
7.500975331159369652e-01,-2.259991536465071060e-01,-4.736770581432761529e-01,1.981712560585566330e+00,-6.013920256024651856e-01
3.554402993392686283e-01,-2.308273289695231600e+00,-4.061065509142486318e-02,8.956441322992464427e-01,-2.773833824126151204e-01
-1.293703035356875919e+00,1.938793252008517820e+00,1.193051646473571870e-01,4.908843175391482960e-01,-1.769988966126064822e-01
-9.892061155778296699e-01,1.315820628727550679e+00,1.573062140972864009e+00,-9.621799106820303482e-01,6.402099925071776942e-01
8.632578032459208295e-01,-1.463986448183878242e-01,-6.554391351378496822e-01,-1.597381028942451042e+00,1.465002266991740631e-01
1.078213736500976516e+00,-8.494609068534669793e-01,-2.865278243248592371e-01,5.213430726818268912e-01,-3.147415552199787303e+00
8.206976362214157827e-01,-7.676982448808535864e-01,-1.039945962300745874e+00,5.762856086935201905e-01,8.029063662357760478e-01
4.336767270508969374e-01,3.010983833741264215e-01,3.164203266091486499e-02,4.141924685338618239e-01,-1.783258097797145281e+00
5.162138732803273067e-01,-1.496263513346304697e+00,1.552830461849443955e+00,-1.133712018076774131e+00,-1.756322321877118453e-02
1.695249330598752602e+00,-1.176055935478975467e+00,-1.546018533959604646e+00,1.129750244322651698e+00,-6.321271845305631576e-01
-2.516161179259908121e-01,6.059503888990528386e-01,-1.011621874106273661e-01,1.702853839723741103e-01,-1.387323790461582607e-01
-8.252238338894806180e-01,2.989227885450672639e-01,-1.004109172198314637e+00,-1.251474236106906224e+00,1.528620113593372132e+00
-1.452674885078060196e-01,-3.700346202283745778e-01,-2.407986700470878816e-01,-4.880006760157573620e-01,1.731855194569752454e-01
4.440212513276829975e-01,9.666848936734894204e-01,-2.056394424835914947e+00,2.211554066656450601e+00,-1.154471275092250115e+00
8.455299045812576519e-01,-3.583706499181961158e-01,1.895971594963254736e+00,-9.739909155818462505e-01,-1.786362452137775503e-01
8.209616913133984673e-01,-1.597429468395292096e+00,-2.914306819572113905e-01,-2.490598580193753797e+00,5.748460379405534448e-01
2.291043312991402625e-01,-9.880494645938693310e-01,5.521069737583063075e-01,-7.582576979284411101e-01,7.179269579093237041e-01
5.832265630602101458e-02,-9.394392166920939591e-01,-1.621065941738647265e+00,-1.246820040699374799e+00,8.838400914423178989e-01
-5.260107326109499937e-01,3.985459421472815067e-01,-8.911230116937715606e-02,4.704143354001171784e-01,5.386990671094346039e-01
1.259204411018944203e+00,-1.589728720699540299e+00,-3.742625808001630028e-01,-3.550247130429693421e-01,-2.125089903580878459e-01
2.309059602696969526e-01,-7.795418051149951566e-01,-6.191127295203466829e-01,6.433963801611607414e-01,5.147282806541586542e-03
3.114643315185424144e-01,-1.712060727031962104e+00,8.647375694284049619e-01,1.918408178101783379e-01,-2.605950566349006237e-01
-6.446713858584640633e-01,2.173606916191227700e+00,-5.442454411547962279e-01,-6.896665441377585193e-01,-2.001632804375643171e-01
3.858131753327375679e-01,-7.035031541305261094e-01,1.588469855782581874e-01,1.566701306243729164e+00,-1.480337353957266178e+00
3.879743330783023691e-01,-1.053587551308287296e+00,1.197546770141405093e+00,-1.303653240089479137e+00,4.313485818859065235e-01
3.858309937656209665e-02,1.234380641310739157e-01,6.657827525964035154e-01,-1.411402882242792423e+00,9.023601944369458172e-01
-4.817511079464013024e-01,1.451691950803963183e+00,6.513530811003909182e-01,-8.740073354276760575e-01,2.520232657545228072e+00
-5.541463785761504557e-01,5.951310422838991254e-01,1.411633285968680207e+00,-6.092123485142816319e-01,-4.189072291319086982e-01
-9.416047190975750381e-01,8.600236847060853673e-01,-9.133718702202276996e-01,1.675747921092367143e+00,-2.363835519451692679e+00
1.148672568145373551e+00,-5.490077520922149734e-01,3.894521564546842285e-01,-7.225936607109240128e-04,-1.352258037963909976e+00
-4.350655828675770165e-01,1.235315525488729138e+00,5.972088012762535314e-01,8.505794556727600542e-01,3.389994133475881521e-01
6.563153739667766384e-01,-1.972614804149494194e+00,-4.685920399901756794e-01,5.462703708879314002e-01,1.176843855265014227e+00
-8.471705073966140365e-01,6.273719315033330357e-01,4.000855094000266288e-01,3.984056121880898971e-01,-2.729449153381736437e+00
3.589819795535838520e-01,-3.888618702534534233e-01,-1.719270181451447055e+00,1.801396451898928941e+00,-6.778129048146557256e-01
-4.574859009813736499e-01,-6.489209797855313155e-01,8.914629766260237509e-02,-4.217876009352674038e-01,3.762763250590512865e-01
2.674237074079821586e-01,5.076486159387942898e-01,2.865702736602389056e-01,1.331510615682038434e+00,-1.387849210352091855e+00
-6.128568899256872093e-01,7.620861195943393618e-01,-4.279628917310671632e-01,1.744413292999298093e-01,-2.103590048544846658e-01
-7.002399160885582896e-01,4.892539757240290665e-01,1.080036397303955731e+00,1.135189728523252894e-01,-1.132322829497280914e-01
-1.867328807006052860e-01,-1.218475399408499804e+00,-4.251834267582272342e-01,6.158797850811460473e-01,-3.279098139830051717e-01
-3.357886913404393159e-01,-4.680471869827913522e-01,-1.276525132292666509e+00,2.212741596166297509e+00,-1.327987946002128217e-01
-1.702331248344718384e-02,-1.370935152907679200e+00,3.471437155749370618e-01,-1.038352649850766696e+00,-1.994342155138548067e+00
1.801401360960537268e+00,-1.997273463015441619e+00,-6.431520463324593706e-01,6.070006619523100611e-01,1.162261795892242378e-01
1.150869256150461428e+00,-1.677644842657028956e-01,1.491516418792842025e+00,-1.326719161536655811e+00,-8.088886993554239568e-02
6.192629220922701849e-01,-1.546308386189917672e-01,8.972542350464163263e-01,-2.333867664589789115e+00,1.794029117273734375e+00
4.295117954603216992e-01,1.816329939064517118e-01,-4.214078487128217754e-01,1.591916451318773573e+00,4.402490662089872941e-01
3.168192261904573259e-01,-3.941957760277231548e-01,-2.775597037486751129e-01,-1.284549959997809410e-01,1.391903966855978725e+00
-6.113684458351248407e-02,1.018373137679830620e+00,1.567103293930889041e-01,-1.765401108906861971e+00,1.003991819746301584e+00
3.032880060155584978e-01,9.863455334519670714e-01,7.998600988489487085e-01,-3.836797885179443757e-01,-2.625870396514289329e-01
1.195417536594246100e+00,1.757979094130902864e-01,1.739372788087850119e-01,-6.913741472924947451e-02,-4.195767484059722552e-01
-9.252365535801334584e-01,8.815127411639601673e-01,1.231837302418776092e+00,5.232846439899855318e-01,-1.168449205479185737e+00
-9.251848879038465645e-02,5.815175468854362206e-01,-1.927018795076115842e-01,1.604868586049022161e+00,-1.179574999870364405e+00
4.014375069675076846e-01,4.321629309017219200e-02,-3.479035230586438043e-01,1.242089110350995451e+00,-2.002530106849862879e+00
4.312396270345683624e-01,7.244142115945971794e-01,1.110816311341708662e+00,2.682896401344867510e+00,-3.525427252077616203e+00
9.022383362033642440e-01,1.561776390563938965e-01,7.664793908661597932e-01,-1.125891210842378642e+00,1.230158279190857185e+00
-4.920120757121093646e-01,4.816041973740914361e-02,-4.847208350914514186e-02,-2.946728654100339573e-01,-6.081734225340734712e-01
-1.118966719658979869e+00,8.896122611631850363e-01,-6.101568509894172987e-01,-7.298240855586657361e-02,-1.659688994938762985e+00
-3.042764136490286320e-02,-5.882356379913216138e-01,-6.164027470379240814e-01,2.561596503074161646e-01,-1.668021185233167003e+00
2.165167385801116118e-01,5.247492509415809803e-01,1.974552144819164301e+00,-4.880333690867528773e-01,1.948575396840386831e-01
-7.955394993656093039e-01,2.597411241524847370e+00,-2.586396608855154877e-01,2.132743312428357352e-01,-1.411079589832112680e-01
1.549943228703410281e+00,-1.792317611118101173e+00,-8.116326575588534986e-01,3.594312809872868275e-01,-4.393299633523823911e-01
-5.033531547087014557e-01,-6.376144458834035467e-01,1.226136633180983093e+00,9.437904076194095770e-01,-6.728791079887650461e-01
-7.337836416498972891e-01,-3.169069505605028869e-01,-1.111671528575656875e+00,8.118403646031695509e-01,-1.623227856589708251e+00
2.478829973591716862e-01,1.151778263977772276e+00,7.967615993203159830e-01,-2.634570488916839537e+00,4.245214989105284831e-01
-2.717566325667760685e-01,2.567952480874288401e+00,1.070241155838801861e+00,2.511214456553774177e-01,7.255343998271663875e-01
-1.704728213647840884e-02,3.208539591170597727e-01,4.828711267324961032e-01,1.445680400745775529e+00,-1.710544681408654455e-01
-2.967136582247106857e-01,5.197215400370336358e-01,8.081679419575957812e-01,-9.264002090666711986e-01,2.592550146564955416e+00
-4.127646899606591813e-01,-7.464858682420418834e-01,1.860323641877003331e-01,-4.702799357382928536e-01,2.265322746097323259e-01
-7.059426181331593941e-01,-9.123034557283360435e-01,2.570834083529728309e-01,-3.173751277976534779e-01,6.612691224874497342e-01
3.709913297086689932e-01,-8.687282299747142167e-01,5.553572930424798271e-01,-1.568346571030363179e-01,-2.029307530602954823e-01
4.357544094753216801e-01,-9.562561906569582160e-01,4.208373329407562036e-01,2.290270433687401130e+00,-4.896230165872220708e-01
-8.564294973325610183e-01,5.152627817175747804e-01,1.192373273171286607e+00,-2.389279571157148396e+00,1.574755848534987512e+00
2.918853870024875063e-01,-4.463882532407938974e-01,-2.836728299886137616e-02,3.805847249441290936e-01,8.528965339117711153e-01
-4.050796338417537723e-01,1.012783080858647322e+00,-4.922639456901588551e-01,1.111530260333490006e+00,-8.149082889621395154e-02
6.387171255603093512e-01,-2.672564802457217947e+00,1.247858905369832794e+00,-6.717090663802269823e-01,2.562291765841894220e-01
-9.555352306520158434e-01,6.297472975370994597e-01,5.644791996859493954e-03,-5.909913512441671291e-01,-1.662356312104709688e-01
1.338118591781889632e+00,-2.109130269154360526e+00,-1.083001653255473373e+00,-1.679271237534862848e-02,-4.726119771249687740e-01
-8.843794023385931347e-01,-3.129832361630211501e-01,1.924126272545226612e+00,2.355074656351922258e+00,-1.962830862373475149e+00
-2.365753187445981398e-01,1.609408921402676995e+00,-2.370499193693625273e+00,1.779589450484214463e+00,-1.788488468212761306e+00
5.266823673493957747e-01,-1.285254841074676913e+00,7.645127707268873918e-01,-8.817407349601973365e-01,7.731767610407778157e-01
2.640656970338688403e-01,7.492054495680959825e-01,-8.182734679891823237e-01,-9.751000287392608268e-01,7.056703625183797790e-01
-1.527010011442469506e-01,-7.595612427318942927e-02,-4.393823840509347711e-03,3.573489762109246515e-01,-1.129576444366957588e+00
5.632397544387973687e-01,-1.447938529513785211e+00,-2.753535160129791937e-01,-1.014624183377211164e+00,3.780423747805797818e-01
1.969131521480750602e-01,3.449002450371295714e-01,1.461525775511976821e+00,-1.158088646702184032e+00,1.609632402256200301e-01
1.622755787218358892e+00,1.906352694752717070e-01,3.825610249327282553e-02,-1.074737867763382093e+00,-6.528104147195126217e-01
4.916052647064670933e-01,-6.962676673590951770e-01,2.091656312541549489e+00,-4.248413343416994614e-01,6.630921953057427043e-01
1.084716012292029630e+00,-6.302731716295941755e-01,-1.022862453536586891e+00,8.645240379932799257e-01,2.999774781441852389e-01
7.408228895214550302e-01,-8.652432810711483402e-01,-7.863418477029591180e-01,-1.158410930715970677e+00,-3.081055730260317538e-01
-5.541050350616856246e-01,5.655120670427105090e-01,-1.485671139327916279e+00,-2.217763593901562302e+00,9.131859753575133354e-01
-6.581647807030743813e-03,-1.102690289398517764e+00,2.100476149866959741e+00,-2.466879983087937767e+00,4.816206766983644472e-01
-1.091895893456493294e+00,7.302846672909035775e-01,-5.708163853293030110e-01,-6.498227078796292577e-01,1.736245185839677130e-01
-9.539898469359984201e-01,8.178383399806485876e-01,-2.869357174166897034e-02,-5.487094204390352559e-02,3.263625715000254002e-01
3.190840669065125867e-01,-8.304895155882986435e-01,1.317293098605089863e-01,-1.427788604036525633e-01,-5.286834127864429300e-01
-8.732090767754603355e-01,-5.607001267911304598e-01,-1.608749838404608834e+00,1.191134299064335655e+00,9.146934175593985916e-01
-7.727642931899356693e-01,9.356994530024551060e-02,-4.607669903949420664e-01,1.017082911142111135e+00,7.528620399585206346e-02
-4.636190438738424513e-01,-1.491423734041379623e+00,-6.659152750748046357e-01,-3.509661014472227891e-01,-7.030712555757973048e-02
1.013971300960975874e+00,-8.960576085798301893e-01,6.205964034641605620e-01,-1.596327489338428551e-01,-4.479847867939481532e-01
-8.950789623900268221e-01,-2.433636871752509201e-02,3.403089074695117566e-01,2.503532460704971374e-01,1.676073253518143957e+00
-6.129989897965488765e-01,4.048785626404362015e-01,7.015579148711503787e-01,8.405743167337634825e-01,-6.659563782213573369e-01
-1.804325297982509457e-01,9.053695351982319339e-01,1.208694452310425049e+00,1.094331492267940131e+00,-1.271045257410023277e+00
1.150727896509670389e-01,-1.010958352233362501e+00,1.488396628768599572e-01,-1.033683964790335752e+00,9.932017245254264326e-01
2.979578565673752788e-01,-1.627370813489738444e+00,-2.466900422277089056e-01,-1.375627305905986919e+00,-1.207756438807158217e-01
2.040384115641090457e+00,-2.078281389044266625e+00,6.437013012101634457e-01,2.166777300199317080e-01,2.771135404851584605e-01
-1.112412599864913032e+00,1.520906518875626778e+00,2.909845400532553583e-01,-4.505843459582762889e-01,3.598222164028286874e-01
-4.189902104289084939e-01,4.756022892801378132e-01,-1.740318359658783898e+00,-9.568675815466203272e-01,3.001781222227362100e-02
4.734518875815789674e-01,3.398425902390430631e-01,-3.391099772427041414e-01,1.101258321018663056e+00,-1.161129530173036883e+00
4.263615265836376289e-01,1.282318266927474415e+00,-9.477294475365128923e-01,2.071478445950297731e-01,-1.088060472639371667e+00
1.202547281384874212e-01,-6.132695181049979682e-02,1.314600539714146032e+00,-9.546487934192471325e-01,2.968276445527271989e-01
-1.026677061844929684e+00,1.672281518139108747e-01,-3.319493584884295245e+00,1.456831724394582306e+00,-4.484691699832867862e-01
1.321546284409528260e-01,1.030627184280447306e+00,-1.676450183628475532e+00,3.853087748169472526e-01,-2.921286834050209613e-01
-2.010780110573575641e-01,5.482830450295007596e-01,-7.362804335286445845e-01,-4.747834667452830448e-01,2.359152331673714520e-01
-8.320863972070465797e-01,-5.897609815520998833e-01,-1.170649710511256769e+00,1.296381164678197973e+00,-1.706260788073329815e+00
4.138056075484283225e-01,-3.719899692825882620e-01,1.560428097265928460e-01,-1.694718272880094023e+00,1.704119879033953344e+00
2.792763337881052355e-01,-2.124050333984326133e-01,-1.416443957655910690e-01,-3.600037077740722014e-01,1.521939355872427235e+00
-3.352412782836816652e-02,-7.687626531177512712e-01,-3.960811589173754976e-01,-3.476579902463522442e-01,-9.368516114529277239e-01
5.804520525215405291e-01,6.717560748682772642e-01,1.109879008614165885e+00,-2.002951734454390120e-01,-3.835066023390886203e-01
-1.117256679583171763e+00,2.143989714008582403e+00,-2.902170569759956464e-01,-1.567935847200955468e+00,2.689166501297047596e+00
7.731171469144918484e-01,3.584657592198101095e-02,-2.954657001011645190e-01,-1.258967925134091281e-02,-1.281825571812898357e+00
4.955738395467858548e-01,1.058997461317446043e-01,1.856420777460542348e+00,-8.245328289976662228e-01,8.218187280734413624e-01
4.472009654121673061e-01,1.485988736534018306e+00,-4.450305530473046001e-01,-1.739688680166028067e+00,5.742311229604728506e-01
3.106782901227341243e-01,4.391504083902061373e-01,5.483669921142548809e-01,8.988183187166068899e-01,5.059231142952367311e-01
-1.636645776104576067e-01,-6.971098546422530573e-01,-5.007544668832523138e-01,-8.323413539208852630e-01,2.059263459435539456e+00
-3.651443395757634214e-01,3.512042356598513715e-01,1.771107720141440467e-02,1.838399770486001339e+00,-1.381254129096592953e+00
4.024891879502188186e-01,-4.513601590780091932e-01,7.108265701372684653e-02,-1.855926263526313180e+00,1.359906199313624109e-01
-5.035424107630441792e-01,9.554416785145454227e-01,2.892546498730885762e-03,-1.899598667567611310e+00,7.794400536128875956e-01
2.013974304107144508e+00,-2.135185619917401301e+00,5.772179935657413274e-01,4.268129881853939267e-01,-1.928592253797417611e-01
-2.491205522141776152e-01,-7.383232117914021453e-01,-4.605202431476317915e-01,-5.289778199237044065e-01,2.120208633848081448e+00
1.312771686138435312e+00,7.157555316575509030e-01,6.499370438391831595e-01,1.390236137224256430e+00,-4.555927463646051168e-01
-1.408140916178012070e+00,1.869448119480511261e-01,1.434513962100735451e+00,4.274394459456791751e-01,2.177848185177466256e+00
3.982740430233043250e-01,3.694285496762317322e-01,8.701249482834688687e-01,3.169905385369718442e-01,9.733504333150795329e-01
-3.974469964378766762e-01,1.806002619772467455e+00,-5.915467558689677663e-01,7.616552572604927684e-01,1.189903831509128374e+00
9.417357225541461707e-01,-7.195007335989271890e-01,1.345681627285333359e+00,9.347073119863336110e-02,-2.087763057877765949e+00
5.651184013104337822e-01,-8.493825845237261696e-01,1.047549027346839079e+00,3.223915804710465460e-01,1.718459289325305006e+00
1.961871470776756221e-01,-6.183169483156554236e-01,-8.235636143678926047e-01,5.999150021481357564e-01,8.320638121140226939e-01
1.809567512801427969e-01,-1.233695422254860841e+00,7.026746648577331111e-03,3.263107282139995347e-01,8.744607548848843948e-01
-4.229665196157842977e-01,5.701537780676452227e-01,-1.006605834458725202e+00,8.848865109491209635e-01,-2.698099574283970625e+00
1.311317672657489053e-01,-9.318350777846378108e-01,-9.454477139944836295e-03,-5.394597026935923356e-01,8.368984777428025712e-01
3.632390428040502273e-01,5.366433313980921715e-01,-2.345446528971583955e-01,3.699051002039428493e-01,2.377076313786558315e-01
-7.726257670697068702e-01,-2.872770197785089463e-01,4.689115804802856946e-01,9.528462639053486560e-02,3.837855075172449393e-01
-5.013548007363793912e-02,5.714598698024468959e-01,7.111617123359126325e-01,-4.804228479738238966e-01,7.474268815067555138e-01
1.420198929731521620e+00,4.944512463044176132e-01,1.217898819768593155e+00,-2.673598905577398099e+00,6.274871713489814651e-01
2.532147697390838559e-01,-1.021652158534825716e+00,7.849648487140294950e-01,-1.434175030623850766e+00,9.521815300255322967e-01
7.816089272876818317e-01,-5.683438076799348648e-01,1.290765985165362340e+00,4.551497942889741466e-02,-6.661842569265485903e-01
-9.294108882704017471e-01,2.141079891110190814e-01,-1.293224027322355418e+00,-8.264297557924559223e-01,8.055377091952549140e-01
-9.032663693864497745e-01,2.731599019127051164e-02,8.797257840278016605e-01,-7.701904461864833573e-01,1.135181810549431125e+00
-1.286412816507913059e-01,1.817478262082295182e-01,-8.092151798105796656e-01,8.467030101249012342e-01,-4.666337037948762312e-01
5.901459727682079048e-01,9.409660287238591492e-01,-2.599547888393770601e-01,2.579841916801250079e+00,6.569361978775560829e-01
1.245238023828496798e+00,-1.620898113139182417e+00,1.235324638230056171e-01,-2.190091001103828261e-01,-8.525079753459942067e-01
1.393800576099396560e-02,-5.088467890496681800e-01,-2.125888702190421142e+00,6.994662397991275871e-01,-1.365045586018065693e+00
1.955324187256451407e-01,3.144818023366937054e-01,-2.406072815520141628e-01,-7.992243927763437172e-01,-1.444807821867223563e+00
2.895850824807766899e-01,1.077448551843636970e+00,-6.812436242214869875e-02,-2.960349202038777605e+00,2.144196802556678882e+00
-3.453429160772960027e-01,-1.891876194340740558e-01,2.528473507559050315e-01,-1.614487152940846881e+00,-2.421596425958269516e-01
-3.553821699396122469e-01,-2.033120170254320236e+00,-9.838026482572034270e-01,1.304125414754345513e+00,-1.426588919230293406e+00
1.880391035114328813e-01,-7.531452129153530795e-01,-5.851421122532771690e-01,4.996551218401726890e-01,-8.712019095301085647e-01
-5.648245896172929964e-02,1.171537992312725041e-01,5.439099883265182678e-01,9.279396311454484181e-01,4.328667448769982773e-01
-7.491634057872054164e-01,4.277072795705498809e-01,2.772049324322031882e+00,-3.961551020066546025e-01,6.022493741628315300e-01
1.259393247502148538e-01,-1.164666858558349949e+00,8.837181527647690604e-01,-1.661383247627029158e+00,1.693751379350596498e+00
